mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
1,11,10,329.188719145537,20.812546441862757,37.274396549004926,12.3,6.15,-0.2527230679988861,-0.2662109434604645,75.25233255810562,-13.004780128224457,75.25233255810562,-0.18947368421052882,0.9,0.9,2.662996037295256,198.70191331806944,-198.70191331806944,539.3129420313935,111.40639664265923,2444.0335338122545,-1547.3764362431536,1.625534457175604,0.0,197.07637886089384,2434.036496900624,0.0,357.5852892996806,30.607608987957253,11.780412929327053,0.9,9.19,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,11,10,172.56306851515268,30.684107110733592,42.229918793671224,12.3,6.15,-0.2552686631679535,-0.3715926706790924,105.01892020054883,-17.769200961667426,105.01892020054883,-0.18947368421052882,0.9,0.9,3.5548694484148626,-1.625534457175604,1.625534457175604,1045.3276660997956,119.10680096398887,19.99407382325993,-592.2142704435222,0.0,1.625534457175604,0.0,-9.997036911629966,0.0,166.81405209145544,26.751901641814452,11.746498389206138,0.9,9.19,1.625534457175604,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,11,10,211.31742368110216,31.186718257333713,43.133324124065226,12.3,6.15,-0.13620948791503906,-0.6015575528144836,86.4626673298173,-26.907847986705335,86.4626673298173,-0.18947368421052882,0.9,0.9,3.211864720540114,53.936052374636574,-53.936052374636574,681.3681291832116,126.80720528531852,663.4134442080299,-735.7943893382801,0.0,0.0,53.936052374636574,663.4134442080299,0.0,189.94961726765504,28.904725765979766,10.231172621728472,0.9,9.19,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,12,11,358.1428212278085,34.090089162082755,51.49472991752606,20.7,10.35,-0.2406521886587143,-0.2526928186416626,76.3888325728963,-12.372413873104499,76.3888325728963,-0.18947368421052882,0.9,0.9,3.2356835593658917,199.5943268188798,-199.5943268188798,547.2096776259517,111.40639664265923,4131.602565150812,-2395.109319709711,4.717748738356448,0.0,194.87657808052336,4082.7738657088225,0.0,329.188719145537,20.812546441862757,37.274396549004926,0.9,12.3,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,12,11,169.34875925525452,28.330071349367635,45.74486891824372,20.7,10.35,-0.2650865912437439,-0.3915296494960785,103.73341912436545,-18.633908806972816,103.73341912436545,-0.18947368421052882,0.9,0.9,3.552377714155326,-4.717748738356448,4.717748738356448,1035.9865496749535,119.10680096398887,97.65739888397847,-626.3753747614604,0.0,4.717748738356448,0.0,-48.82869944198924,0.0,172.56306851515268,30.684107110733592,42.229918793671224,0.9,12.3,4.717748738356448,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,12,11,185.6958541120167,25.83165116428834,40.84242488071028,20.7,10.35,-0.1188824474811554,-0.6160153150558472,88.16744610564774,-27.417378440465516,88.16744610564774,-0.18947368421052882,0.9,0.9,3.093040969328717,34.13684661490956,-34.13684661490956,694.1010981253402,126.80720528531852,706.6327249286278,-763.7705141696433,0.0,0.0,34.13684661490956,706.6327249286278,0.0,211.31742368110216,31.186718257333713,43.133324124065226,0.9,12.3,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,13,12,345.38291495408316,22.95310593908412,34.901587944593444,26.82,13.41,-0.26488643884658813,-0.27052992582321167,74.11397245249569,-13.205893177951738,74.11397245249569,-0.18947368421052882,0.9,0.9,2.635583853039255,216.23930615515968,-216.23930615515968,531.4242578210585,111.40639664265923,5799.538191081383,-3221.1844227725505,0.0,0.0,216.23930615515968,5799.538191081383,0.0,358.1428212278085,34.090089162082755,51.49472991752606,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,13,12,170.99961185588683,24.171586618868375,40.84626550619252,26.82,13.41,-0.2887304127216339,-0.41463127732276917,100.66477868678477,-19.61989783065917,100.66477868678477,-0.18947368421052882,0.9,0.9,3.3098631425527034,8.816317870804369,-8.816317870804369,1013.7897652181887,119.10680096398887,236.45364529497317,-684.6751057385754,0.0,0.0,8.816317870804369,236.45364529497317,0.0,169.34875925525452,28.330071349367635,45.74486891824372,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,13,12,184.01824947822482,18.316798164108423,30.47435297035932,26.82,13.41,-0.1252424567937851,-0.6291464567184448,87.54082979077835,-27.87321023646682,87.54082979077835,-0.18947368421052882,0.9,0.9,2.722850144820711,50.59859238200997,-50.59859238200997,689.4144914487734,126.80720528531852,1357.0542476855073,-1086.6379722097997,0.0,0.0,50.59859238200997,1357.0542476855073,0.0,185.6958541120167,25.83165116428834,40.84242488071028,0.9,20.7,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,14,13,322.26241252972073,46.037408932950505,32.38948272371299,27.35,13.68,-0.28474894165992737,-0.28149867057800293,72.27053874508623,-13.71457831373783,72.27053874508623,-0.18947368421052882,0.9,0.9,3.010159134350784,174.7646149465323,-174.7646149465323,518.6940308629837,111.40639664265923,4779.812218787659,-2704.956323146651,7.40163723925906,0.0,167.36297770727325,4678.631837726987,0.0,345.38291495408316,22.95310593908412,34.901587944593444,0.9,26.82,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,14,13,165.07034137248067,40.6548669491514,36.76184921216154,27.35,13.68,-0.30352896451950073,-0.4261343479156494,98.7645724328361,-20.104283654218648,98.7645724328361,-0.18947368421052882,0.9,0.9,3.5198362981987703,-7.40163723925906,7.40163723925906,1000.1165212541001,119.10680096398887,202.43477849373528,-660.8290503559122,0.0,7.40163723925906,0.0,-101.25439743306393,0.0,170.99961185588683,24.171586618868375,40.84626550619252,0.9,26.82,7.40163723925906,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,14,13,189.81250249007726,46.27910093174625,39.997639165615865,27.35,13.68,-0.1332615315914154,-0.6328167915344238,86.7521752524451,-27.99943731393061,86.7521752524451,-0.18947368421052882,0.9,0.9,3.456788833311934,20.429849657792516,-20.429849657792516,683.5265673715,126.80720528531852,558.7563881406254,-684.545080398722,0.0,0.0,20.429849657792516,558.7563881406254,0.0,184.01824947822482,18.316798164108423,30.47435297035932,0.9,26.82,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,15,14,344.9965532433794,36.65473479631326,35.73077168759187,13.81,6.91,-0.2952488362789154,-0.2925315201282501,71.30413465209102,-14.223157785828269,71.30413465209102,-0.18947368421052882,0.9,0.9,2.8700033490357124,204.3663891406295,-204.3663891406295,512.0423151196771,111.40639664265923,2822.2998340320937,-1722.8742728972152,0.0,0.0,204.3663891406295,2822.2998340320937,0.0,322.26241252972073,46.037408932950505,32.38948272371299,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
2,15,14,173.4279083164447,40.30110599220345,28.42279314880782,13.81,6.91,-0.31931617856025696,-0.44869911670684814,96.75561345336068,-21.041454548704746,96.75561345336068,-0.18947368421052882,0.9,0.9,3.3058007782032286,11.443670184486507,-11.443670184486507,985.7204147990834,119.10680096398887,158.03708524775865,-631.4321505054154,0.0,0.0,11.443670184486507,158.03708524775865,0.0,165.07034137248067,40.6548669491514,36.76184921216154,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
3,15,14,193.64706695066778,39.057997237997895,34.435561411160684,13.81,6.91,-0.13983120024204254,-0.6834965944290161,86.10730900447481,-29.689392358966042,86.10730900447481,-0.18947368421052882,0.9,0.9,3.1882278793884575,37.42390086063335,-37.42390086063335,678.7209176239237,126.80720528531852,516.8240708853466,-661.1760968972944,0.0,0.0,37.42390086063335,516.8240708853466,0.0,189.81250249007726,46.27910093174625,39.997639165615865,0.9,27.35,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
1,16,15,334.9510890091836,16.763095831530162,23.993958617820606,17.31,8.66,-0.2549591064453125,-0.26631906628608704,75.04253970698795,-13.009820403784628,75.04253970698795,-0.18947368421052882,0.9,0.9,2.312202409442564,221.65317094649794,-221.65317094649794,537.8575275259375,111.40639664265923,3836.816389083879,-2243.040156626238,0.0,0.0,221.65317094649794,3836.816389083879,0.0,344.9965532433794,36.65473479631326,35.73077168759187,0.9,13.81,0.0,0.0,0.0,main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1400,pre_fed,F-MADRL,gaussian_forecast_errors,3975aa4222847912069fe92a7204694b75ddf556e0c1e7f3cbb465ee08b4aaa6
