mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
2,4,3,110.5,40.75,0.0,8.1,4.05,0.002033587545156479,-0.0014122951542958617,140.28470186386255,-0.07061471076595915,140.28470186386255,-0.07061471076595915,0.49909501770814424,0.49876766742500456,3.619281743061932,-66.84480541003467,66.84480541003467,1311.3835681721885,547.2141664867413,541.4429238212808,-280.821270412755,0.0,66.84480541003467,0.0,-270.7214619106404,0.0,112.45,43.56,0.0,0.49909501770814424,8.25,66.84480541003467,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,4,3,124.71,40.75,0.0,8.1,4.05,0.0011151146609336138,-0.0023704261984676123,100.1115114198726,-0.1185210879366123,100.1115114198726,-0.1185210879366123,0.5004678280162896,0.5005928426956548,2.81485980663872,-13.218130525297298,13.218130525297298,784.859871177787,564.2403407369704,107.0668572549081,-75.1620900030038,0.0,13.218130525297298,0.0,-53.53342862745405,0.0,126.91,43.56,0.0,0.5004678280162896,8.25,13.218130525297298,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,5,4,245.3,27.74,0.0,8.14,4.07,0.0024161585606634617,-0.002895722631365061,100.2416153858973,-0.14478572688225896,100.2416153858973,-0.14478572688225896,0.5035478687680307,0.5039162374358761,2.5567365931803008,120.01990693416528,-120.01990693416528,717.7739297942433,522.2654827904881,976.9620424441055,-464.4337073515421,50.86202112564658,0.0,69.1578858085187,769.9536164627239,0.0,272.6,40.75,0.0,0.5035478687680307,8.1,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,5,4,113.75,27.74,0.0,8.14,4.07,0.002122247591614723,-0.0013132825260981917,140.29711421676518,-0.0656640885543888,140.29711421676518,-0.0656640885543888,0.49876766742500456,0.4983939409314212,3.359429002564216,-50.86202112564658,50.86202112564658,1311.4805387086217,547.6513487200098,414.01685196276316,-223.49022113181604,0.0,50.86202112564658,0.0,-207.00842598138158,0.0,110.5,40.75,0.0,0.49876766742500456,8.1,50.86202112564658,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,5,4,128.38,27.74,0.0,8.14,4.07,0.0012409689370542765,-0.002238037995994091,100.12409683000223,-0.1119017129681421,100.12409683000223,-0.1119017129681421,0.5005928426956548,0.5006547232834608,2.5550439023406817,3.1828487853066036,-3.1828487853066036,784.9569328595378,564.1392953846038,25.908389112395756,-38.64069966546092,0.0,0.0,3.1828487853066036,25.908389112395756,0.0,124.71,40.75,0.0,0.5005928426956548,8.1,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,6,5,233.7,30.15,0.0,8.13,4.07,0.002741805277764797,-0.002084252657368779,100.2741798407282,-0.10421248196501753,100.2741798407282,-0.10421248196501753,0.5039162374358761,0.503898423539672,2.6063993471752633,105.9864319884121,-105.9864319884121,718.0130889450838,522.1507563267763,861.6696920657904,-412.5546383350429,46.80149422345511,0.0,59.184937764956985,671.6556255185626,0.0,245.3,27.74,0.0,0.5039162374358761,8.14,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,6,5,120.25,30.15,0.0,8.13,4.07,0.002568928524851799,-0.0009788165334612131,140.35964920232402,-0.04894081104329477,140.35964920232402,-0.04894081104329477,0.4983939409314212,0.49786209075446963,3.4092141678256143,-46.80149422345511,46.80149422345511,1311.9691240131165,548.2401623613644,380.49614803669004,-208.42745234400013,0.0,46.80149422345511,0.0,-190.4820814894623,0.0,113.75,27.74,0.0,0.4983939409314212,8.14,46.80149422345511,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,6,5,135.43,30.15,0.0,8.13,4.07,0.0018419191474094987,-0.0017508725868538022,100.18419170644069,-0.08754353988620164,100.18419170644069,-0.08754353988620164,0.5006547232834608,0.5004850774658128,2.60493296333109,7.788284796776622,-7.788284796776622,785.4204403592125,564.2648537259452,63.31875539779394,-55.48714581071043,0.0,0.0,7.788284796776622,63.31875539779394,0.0,128.38,27.74,0.0,0.5006547232834608,8.14,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,7,6,274.6,28.65,0.16,8.34,4.17,0.002612488344311714,-0.002087955130264163,100.2612482400834,-0.10439760480416233,100.2612482400834,-0.10439760480416233,0.503898423539672,0.5038824039382322,2.5793370127055852,148.21248637742633,-148.21248637742633,717.91811491242,522.1701891303467,1236.0921363877355,-581.0432274553364,35.721174381080345,0.0,112.49131199634598,1087.1348392186305,0.0,233.7,30.15,0.0,0.503898423539672,8.13,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,7,6,130.0,28.65,0.16,8.34,4.17,0.002480644267052412,-0.001081006834283471,140.34728948502791,-0.054050320660210066,140.34728948502791,-0.054050320660210066,0.49786209075446963,0.4973798446192327,3.382064783287354,-35.721174381080345,35.721174381080345,1311.8725529349947,548.8444114400851,297.91459433821007,-171.27590673969615,0.0,35.721174381080345,0.0,-148.95729716910503,0.0,120.25,30.15,0.0,0.49786209075446963,8.13,35.721174381080345,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,7,6,146.72,28.65,0.16,8.34,4.17,0.0017238332657143474,-0.0018920028815045953,100.17238315582013,-0.09460003119613751,100.17238315582013,-0.09460003119613751,0.5004850774658128,0.5003828076072445,2.57775566249248,20.409972537868498,-20.409972537868498,785.329356432921,564.4180252100026,170.21917096582328,-103.59357456747895,0.0,0.0,20.409972537868498,170.21917096582328,0.0,135.43,30.15,0.0,0.5004850774658128,8.13,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,8,7,291.0,23.38,1.77,9.35,4.68,0.002846116665750742,-0.002391739748418331,100.28461089809,-0.11958675939221237,100.28461089809,-0.11958675939221237,0.5038824039382322,0.5040107133445818,2.5063004827739555,168.1912763440762,-168.1912763440762,718.0897001192234,522.0702812820145,1572.5884338171122,-732.4679948457253,4.190527946931553,0.0,164.00074839714463,1553.018668304942,0.0,274.6,28.65,0.16,0.5038824039382322,8.34,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,8,7,157.95,23.38,1.77,9.35,4.68,0.0025373741518706083,-0.0011142665753141046,140.35523161890347,-0.05571330570801271,140.35523161890347,-0.05571330570801271,0.4973798446192327,0.49691436133422034,3.308990366263909,-4.190527946931553,4.190527946931553,1311.9346075206217,549.4165059433802,39.18143630381002,-54.85866860599455,0.0,4.190527946931553,0.0,-19.611670791639668,0.0,130.0,28.65,0.16,0.4973798446192327,8.34,4.190527946931553,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,8,7,178.26,23.38,1.77,9.35,4.68,0.0017977359239012003,-0.001916040200740099,100.17977339872301,-0.09580189280074305,100.17977339872301,-0.09580189280074305,0.5003828076072445,0.5002921599736371,2.5046794301184456,55.530707924196165,-55.530707924196165,785.3863599296658,564.5357921698057,519.2121190912342,-260.6438966330448,0.0,0.0,55.530707924196165,519.2121190912342,0.0,146.72,28.65,0.16,0.5003828076072445,8.34,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,9,8,315.7,21.75,5.3,12.0,6.0,0.00318414019420743,-0.002333580981940031,100.31841294331852,-0.11667883730164522,100.31841294331852,-0.11667883730164522,0.5040107133445818,0.5041111408722583,2.5450346821203373,190.99330057610345,-190.99330057610345,718.3379722370579,521.9426242500831,2291.9196069132413,-1056.1694350407015,0.0,0.0,190.99330057610345,2291.9196069132413,0.0,291.0,23.38,1.77,0.5040107133445818,9.35,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,9,8,165.1,21.75,5.3,12.0,6.0,0.0027663575019687414,-0.001230492489412427,140.3872890623361,-0.06152459341892088,140.3872890623361,-0.06152459341892088,0.49691436133422034,0.49650501624903165,3.347515289378344,1.0717508204611477,-1.0717508204611477,1312.1850929441355,549.9348072111173,12.861009845533772,-43.02985243359525,0.0,0.0,1.0717508204611477,12.861009845533772,0.0,157.95,23.38,1.77,0.49691436133422034,9.35,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,9,8,186.33,21.75,5.3,12.0,6.0,0.0021102160681039095,-0.0019518001936376095,100.2110212935837,-0.09758988575824143,100.2110212935837,-0.09758988575824143,0.5002921599736371,0.500218679568393,2.5432686281565093,61.70983722033107,-61.70983722033107,785.6273972084005,564.6341612585926,740.5180466439729,-360.23835215912766,0.0,0.0,61.70983722033107,740.5180466439729,0.0,178.26,23.38,1.77,0.5002921599736371,9.35,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,10,9,362.4,34.82,11.6,9.19,4.6,0.003564942628145218,-0.0025711257476359606,100.35649275261554,-0.12855600410072837,100.35649275261554,-0.12855600410072837,0.5041111408722583,0.5043242006294707,2.9329587349702964,218.68502198645547,-218.68502198645547,718.6176862095675,521.7321424590339,2009.7153520555257,-929.1789049983586,14.025663736629838,0.0,204.65935824982563,1945.3375555043947,0.0,315.7,21.75,5.3,0.5041111408722583,12.0,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,10,9,169.0,34.82,11.6,9.19,4.6,0.002968757413327694,-0.0014948701718822122,140.41562481682732,-0.07474345291929464,140.41562481682732,-0.07474345291929464,0.49650501624903165,0.49622206901926685,3.73521762727816,-14.025663736629838,14.025663736629838,1312.4065114240993,550.3250342064324,128.8958497396282,-95.25776329544334,0.0,14.025663736629838,0.0,-64.51805318849725,0.0,165.1,21.75,5.3,0.49650501624903165,12.0,14.025663736629838,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,10,9,190.73,34.82,11.6,9.19,4.6,0.00239964434877038,-0.002044573426246643,100.23996397428292,-0.10222852886439676,100.23996397428292,-0.10222852886439676,0.500218679568393,0.500189413233468,2.93115470890837,47.103419263489855,-47.103419263489855,785.8506692774563,564.6873365163458,432.88042303147176,-221.80695048003835,0.0,0.0,47.103419263489855,432.88042303147176,0.0,186.33,21.75,5.3,0.500218679568393,12.0,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,11,10,320.0,27.17,36.64,12.3,6.15,0.003351178951561451,-0.003229048801586032,100.33511664065907,-0.1614518789399004,100.33511664065907,-0.1614518789399004,0.5043242006294707,0.5048493450781408,3.279673295234383,159.29600853351522,-159.29600853351522,718.4606657980565,521.2255481006149,1959.3409049622373,-906.4971315109802,26.437209226433566,0.0,132.85879930708165,1796.752068219671,0.0,362.4,34.82,11.6,0.5043242006294707,9.19,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,11,10,173.55,27.17,36.64,12.3,6.15,0.0024641859345138073,-0.001728091505356133,140.34498533255748,-0.0864044892579078,140.34498533255748,-0.0864044892579078,0.49622206901926685,0.4960504675291784,4.081371616865992,-26.437209226433566,26.437209226433566,1311.8545499896943,550.5743654847095,325.17767348513286,-183.57853137779784,0.0,26.437209226433566,0.0,-162.58883674256643,0.0,169.0,34.82,11.6,0.49622206901926685,9.19,26.437209226433566,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,11,10,195.87,27.17,36.64,12.3,6.15,0.0019200246315449476,-0.002395708579570055,100.19200222721616,-0.11978519981274932,100.19200222721616,-0.11978519981274932,0.500189413233468,0.5003269938052222,3.2776443405480684,35.26542731314467,-35.26542731314467,785.4806873879614,564.5776564140341,433.7647559516795,-222.19530705429568,0.0,0.0,35.26542731314467,433.7647559516795,0.0,190.73,34.82,11.6,0.500189413233468,9.19,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,12,11,350.0,30.2,42.68,20.7,10.35,0.004239050671458244,-0.002217063680291176,100.42390252803624,-0.11085300238672718,100.42390252803624,-0.11085300238672718,0.5048493450781408,0.5048927499106585,3.4638609905129902,180.27081146486347,-180.27081146486347,719.1129000719475,521.0055247902731,3731.605797322674,-1704.0249772924478,40.58976736965576,0.0,139.6810440952077,3311.501705046737,0.0,320.0,27.17,36.64,0.5048493450781408,12.3,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,12,11,168.35,30.2,42.68,20.7,10.35,0.0030831308104097843,-0.0021558571606874466,140.43163694578845,-0.10779269103767192,140.43163694578845,-0.10779269103767192,0.4960504675291784,0.49608239715897795,4.264076885095015,-40.58976736965576,40.58976736965576,1312.5316372321588,550.6096200300415,840.2081845518742,-415.3565081935874,0.0,40.58976736965576,0.0,-420.1040922759371,0.0,173.55,27.17,36.64,0.4960504675291784,12.3,40.58976736965576,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
3,12,11,190.0,30.2,42.68,20.7,10.35,0.0032333931885659695,-0.002093668794259429,100.32333819204193,-0.10468328675506591,100.32333819204193,-0.10468328675506591,0.5003269938052222,0.5003208310417848,3.4619730981057377,20.363318192818866,-20.363318192818866,786.4939306627144,564.5315496618507,421.5206865913505,-216.70481857259904,0.0,0.0,20.363318192818866,421.5206865913505,0.0,195.87,27.17,36.64,0.5003269938052222,12.3,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
1,13,12,345.2,23.52,35.22,26.82,13.41,0.004729714710265398,-0.0029952307231724262,100.47296794423576,-0.14976108830299295,100.47296794423576,-0.14976108830299295,0.5048927499106585,0.5053056947497155,3.181264137118655,189.3180572811859,-189.3180572811859,719.4733966699683,520.6508649891455,5077.510296281406,-2309.682118559815,26.725113948009778,0.0,162.59294333317612,4719.126518238595,0.0,350.0,30.2,42.68,0.5048927499106585,20.7,0.0,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
2,13,12,168.35,23.52,35.22,26.82,13.41,0.003314214525744319,-0.0029550008475780487,140.46398833478673,-0.14774961232780323,140.46398833478673,-0.14774961232780323,0.49608239715897795,0.4964938536817741,3.981124774449179,-26.725113948009778,26.725113948009778,1312.7844570853433,550.247171343807,716.7675560856222,-359.806032807113,0.0,26.725113948009778,0.0,-358.3837780428111,0.0,168.35,30.2,42.68,0.49608239715897795,20.7,26.725113948009778,0.0,0.0,inferred_20260921_seed3,3,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1,pre_fed,F-MADRL,deterministic,cb466a5ce052d12a36e59868b1fdd683c0d662e66a238e156d0321da8fc6fd08
