mg,hour,time_index,load,wind,pv,price_grid,price_mg,latent_cg,latent_ba,cg_raw,ba_raw,p_cg,p_ba,soc_before,soc_after,p_loss,p_de,unbalanced,cg_cost,ba_cost,imbalance_cost,reward,mg_import,mg_export,grid_power,transaction_expense,balance_residual,obs_load,obs_wind,obs_pv,obs_soc,obs_price,sold_to_mg1,sold_to_mg2,sold_to_mg3,run_id,seed,config_hash,iteration,stage,algorithm,scenario,checkpoint_sha256
1,13,12,345.2,23.52,35.22,26.82,13.41,4.342798709869385,0.8739758729934692,199.9662052238884,35.16942709949758,199.9662052238884,-0.02105263157894797,0.1,0.1,5.17370305184619,91.68855045953666,-91.68855045953666,1530.697208056944,1052.5389067811634,2459.086923324773,-1158.2538377929102,8.460701962314602,0.0,83.22784849722206,2345.6289100101344,0.0,350.0,30.2,42.68,0.1,20.7,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,13,12,168.35,23.52,35.22,26.82,13.41,-0.3032652735710144,0.4861902892589569,98.79828914302905,22.55937432055661,98.79828914302905,-0.02105263157894797,0.1,0.1,3.1503447302290017,13.98310821877891,-13.98310821877891,1000.3586570580858,1090.2561177506923,375.02696242765035,-210.57442858861822,0.0,0.0,13.98310821877891,375.02696242765035,0.0,168.35,30.2,42.68,0.1,20.7,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,13,12,190.0,23.52,35.22,26.82,13.41,0.46965402364730835,0.6862014532089233,143.79197300128772,29.77681018451721,143.79197300128772,-0.02105263157894797,0.1,0.1,4.050218407394175,-8.460701962314602,8.460701962314602,1139.8546123837104,1127.9733287202216,226.9160266292776,-147.46877080525357,0.0,8.460701962314602,0.0,-113.4580133146388,0.0,190.0,30.2,42.68,0.1,20.7,8.460701962314602,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,14,13,320.6,39.48,35.46,27.35,13.68,4.359304904937744,0.8771700859069824,199.96730247670985,35.249938868768524,199.96730247670985,-0.02105263157894797,0.1,0.1,5.497724996902618,51.21147515177171,-51.21147515177171,1530.7070388512573,1052.5389067811634,1400.6338454009563,-681.9501493430788,31.31753200177573,0.0,19.893943149995977,972.523182936682,0.0,345.2,23.52,35.22,0.1,26.82,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,14,13,165.75,39.48,35.46,27.35,13.68,-0.29963356256484985,0.4980420470237732,99.26318692852672,23.028796852418587,99.26318692852672,-0.02105263157894797,0.1,0.1,3.4836426859389555,-4.948491611008819,4.948491611008819,1003.6990718760098,1090.2561177506923,135.34124556109123,-102.7826642950251,0.0,4.948491611008819,0.0,-67.69536523860064,0.0,168.35,23.52,35.22,0.1,26.82,4.948491611008819,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,14,13,187.07,39.48,35.46,27.35,13.68,0.45837628841400146,0.6869909167289734,142.8759918058309,29.80227169477449,142.8759918058309,-0.02105263157894797,0.1,0.1,4.3558987834850385,-26.369040390766912,26.369040390766912,1132.038228219626,1127.9733287202216,721.1932546874751,-369.73719574816073,0.0,26.369040390766912,0.0,-360.7284725456914,0.0,190.0,23.52,35.22,0.1,26.82,26.369040390766912,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,15,14,333.2,35.74,34.83,13.81,6.91,4.392997741699219,0.8836499452590942,199.9694328985393,35.41215646227484,199.9694328985393,-0.02105263157894797,0.1,0.1,5.410367605339208,68.09198733837883,-68.09198733837883,1530.7261263391285,1052.5389067811634,940.3503451430116,-474.8229559767611,14.540624946387908,0.0,53.55136239199092,840.0200330129351,0.0,320.6,39.48,35.46,0.1,27.35,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,15,14,170.3,35.74,34.83,13.81,6.91,-0.3777611553668976,0.5338981747627258,89.49337864950762,24.41776166057048,89.49337864950762,-0.02105263157894797,0.1,0.1,3.2008465203585734,13.458520502429906,-13.458520502429906,934.1912833771948,1090.2561177506923,185.862168138557,-124.1269236849084,0.0,0.0,13.458520502429906,185.862168138557,0.0,165.75,39.48,35.46,0.1,27.35,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,15,14,192.2,35.74,34.83,13.81,6.91,0.4285499155521393,0.6770206093788147,140.41087400544416,29.478953272030218,140.41087400544416,-0.02105263157894797,0.1,0.1,4.219196427477304,-14.540624946387908,14.540624946387908,1111.0817065918714,1127.9733287202216,200.80603050961702,-135.14381443556954,0.0,14.540624946387908,0.0,-100.47571837954044,0.0,187.07,39.48,35.46,0.1,27.35,14.540624946387908,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,16,15,316.8,18.06,23.62,17.31,8.66,4.231583118438721,0.8503832221031189,199.9577883888757,34.56348104263228,199.9577883888757,-0.02105263157894797,0.1,0.1,4.832334715145936,80.01559895784919,-80.01559895784919,1530.6217983970694,1052.5389067811634,1385.0700179603693,-674.9447221857308,0.0,0.0,80.01559895784919,1385.0700179603693,0.0,333.2,35.74,34.83,0.1,13.81,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,16,15,172.25,18.06,23.62,17.31,8.66,-0.3308798372745514,0.4529787600040436,95.29644205724243,21.21722345501426,95.29644205724243,-0.02105263157894797,0.1,0.1,2.7391077885132695,38.03371836284981,-38.03371836284981,975.3025210877842,1090.2561177506923,658.3636648609302,-337.5748219641881,0.0,0.0,38.03371836284981,658.3636648609302,0.0,170.3,35.74,34.83,0.1,13.81,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,16,15,194.4,18.06,23.62,17.31,8.66,0.45074108242988586,0.6394658088684082,142.25079854020376,28.226785924643348,142.25079854020376,-0.02105263157894797,0.1,0.1,3.678194918172496,14.168449009547686,-14.168449009547686,1126.7123915291772,1127.9733287202216,245.25585235527043,-155.45884796485967,0.0,0.0,14.168449009547686,245.25585235527043,0.0,192.2,35.74,34.83,0.1,13.81,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,17,16,291.3,24.27,14.18,16.42,8.21,4.144168376922607,0.8320627808570862,199.94972617866742,34.07910335692138,199.94972617866742,-0.02105263157894797,0.1,0.1,4.76757347094177,57.688899923853285,-57.688899923853285,1530.5495670332625,1052.5389067811634,947.2517367496711,-477.9250510136405,0.0,0.0,57.688899923853285,947.2517367496711,0.0,316.8,18.06,23.62,0.1,17.31,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,17,16,165.75,24.27,14.18,16.42,8.21,-0.2713676691055298,0.4235805869102478,102.91442073299027,19.997129503631943,102.91442073299027,-0.02105263157894797,0.1,0.1,2.826867362028226,27.233499260616924,-27.233499260616924,1030.0483825239176,1090.2561177506923,447.17405785932993,-243.63441604219065,0.0,0.0,27.233499260616924,447.17405785932993,0.0,172.25,18.06,23.62,0.1,17.31,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,17,16,187.07,24.27,14.18,16.42,8.21,0.45754215121269226,0.6332105994224548,142.80788811143356,28.012950068187358,142.80788811143356,-0.02105263157894797,0.1,0.1,3.6247367095970926,9.457901229742475,-9.457901229742475,1131.4577125424823,1127.9733287202216,155.29873819237147,-115.07305301182124,0.0,0.0,9.457901229742475,155.29873819237147,0.0,194.4,18.06,23.62,0.1,17.31,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,18,17,413.8,26.26,4.67,9.83,4.92,4.077517032623291,0.8172058463096619,199.94255940197166,33.67731004747033,199.94255940197166,-0.02105263157894797,0.1,0.1,4.617030135407854,187.56552336501517,-187.56552336501517,1530.4853589669865,1052.5389067811634,1843.769094678099,-881.3565779201076,0.0,0.0,187.56552336501517,1843.769094678099,0.0,291.3,24.27,14.18,0.1,16.42,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
2,18,17,164.25,26.26,4.67,9.83,4.92,-0.32337692379951477,0.4232284426689148,96.24199836605963,19.982336554100712,96.24199836605963,-0.02105263157894797,0.1,0.1,2.543018914689614,39.642073180208925,-39.642073180208925,982.0497198153627,1090.2561177506923,389.6815793614537,-216.8028274639753,0.0,0.0,39.642073180208925,389.6815793614537,0.0,165.75,24.27,14.18,0.1,16.42,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
3,18,17,185.6,26.26,4.67,9.83,4.92,0.4162943363189697,0.5898036360740662,139.38040253074269,26.48771829034788,139.38040253074269,-0.02105263157894797,0.1,0.1,3.4057869979832742,18.71643709881957,-18.71643709881957,1102.3556564951177,1127.9733287202216,183.98257668139635,-127.39873921093516,0.0,0.0,18.71643709881957,183.98257668139635,0.0,187.07,24.27,14.18,0.1,16.42,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
1,19,18,539.8,26.77,0.18,8.63,4.32,4.01625919342041,0.8064062595367432,199.93507520617098,33.38015016276795,199.93507520617098,-0.02105263157894797,0.1,0.1,4.537280451491841,317.47325787689977,-317.47325787689977,1530.4183079906456,1052.5389067811634,2739.794215477645,-1284.5665412603764,0.0,0.0,317.47325787689977,2739.794215477645,0.0,413.8,26.26,4.67,0.1,9.83,0.0,0.0,0.0,inferred_20260921_seed0,0,11ed1195aabfcd298bcaf379e7f064ad8010cd8ca67a057b647baa8bf9ef6e77,1500,pre_fed,F-MADRL,deterministic,da6d509ce9b1ab973ae4a8e7710ddc1e233ea53728e643e80be14e75e70f672a
